date,firm_id,equity_price
2020-01-29,FIRM_D,235.55
2020-01-30,FIRM_D,232.49
2020-01-31,FIRM_D,228.76
2020-02-03,FIRM_D,229.76
2020-02-04,FIRM_D,227.06
2020-02-05,FIRM_D,235.24
2020-02-06,FIRM_D,230.98
2020-02-07,FIRM_D,225.39
2020-02-10,FIRM_D,222.96
2020-02-11,FIRM_D,222.5
2020-02-12,FIRM_D,224.88
2020-02-13,FIRM_D,233.03
2020-02-14,FIRM_D,231.32
2020-02-17,FIRM_D,224.75
2020-02-18,FIRM_D,224.9
2020-02-19,FIRM_D,220.57
2020-02-20,FIRM_D,224.79
2020-02-21,FIRM_D,225.05
2020-02-24,FIRM_D,222.98
2020-02-25,FIRM_D,224.46
2020-02-26,FIRM_D,225.86
2020-02-27,FIRM_D,225.97
2020-02-28,FIRM_D,226.75
2020-03-02,FIRM_D,225.6
2020-03-03,FIRM_D,229.44
2020-03-04,FIRM_D,229.1
2020-03-05,FIRM_D,233.03
2020-03-06,FIRM_D,232.44
2020-03-09,FIRM_D,237.95
2020-03-10,FIRM_D,239.66
2020-03-11,FIRM_D,241.37
2020-03-12,FIRM_D,240.24
2020-03-13,FIRM_D,240.93
2020-03-16,FIRM_D,243.73
2020-03-17,FIRM_D,244.06
2020-03-18,FIRM_D,240.43
2020-03-19,FIRM_D,234.66
2020-03-20,FIRM_D,239.76
2020-03-23,FIRM_D,241.85
2020-03-24,FIRM_D,241.2
2020-03-25,FIRM_D,241.26
2020-03-26,FIRM_D,247.28
2020-03-27,FIRM_D,252.72
2020-03-30,FIRM_D,247.88
2020-03-31,FIRM_D,249.01
2020-04-01,FIRM_D,252.33
2020-04-02,FIRM_D,251.33
2020-04-03,FIRM_D,247.7
2020-04-06,FIRM_D,248.88
2020-04-07,FIRM_D,248.42
2020-04-08,FIRM_D,246.25
2020-04-09,FIRM_D,241.21
2020-04-10,FIRM_D,245.07
2020-04-13,FIRM_D,245.56
2020-04-14,FIRM_D,238.87
2020-04-15,FIRM_D,239.8
2020-04-16,FIRM_D,237.81
2020-04-17,FIRM_D,235.78
2020-04-20,FIRM_D,239.87
2020-04-21,FIRM_D,238.99
2020-04-22,FIRM_D,239.41
2020-04-23,FIRM_D,241.02
2020-04-24,FIRM_D,239.07
2020-04-27,FIRM_D,242.93
2020-04-28,FIRM_D,245.71
2020-04-29,FIRM_D,248.48
2020-04-30,FIRM_D,244.47
2020-05-01,FIRM_D,240.84
2020-05-04,FIRM_D,235.43
2020-05-05,FIRM_D,236.51
2020-05-06,FIRM_D,238.47
2020-05-07,FIRM_D,234.02
2020-05-08,FIRM_D,234.27
2020-05-11,FIRM_D,239.55
2020-05-12,FIRM_D,237.54
2020-05-13,FIRM_D,238.89
2020-05-14,FIRM_D,234.44
2020-05-15,FIRM_D,234.92
2020-05-18,FIRM_D,232.47
2020-05-19,FIRM_D,233.57
2020-05-20,FIRM_D,233.97
2020-05-21,FIRM_D,232.65
2020-05-22,FIRM_D,230.64
2020-05-25,FIRM_D,227.79
2020-05-26,FIRM_D,224.01
2020-05-27,FIRM_D,224.4
2020-05-28,FIRM_D,227.87
2020-05-29,FIRM_D,226.24
2020-06-01,FIRM_D,222.45
2020-06-02,FIRM_D,220.16
2020-06-03,FIRM_D,223.8
2020-06-04,FIRM_D,224.26
2020-06-05,FIRM_D,221.31
2020-06-08,FIRM_D,223.83
2020-06-09,FIRM_D,220.33
2020-06-10,FIRM_D,220.52
2020-06-11,FIRM_D,220.57
2020-06-12,FIRM_D,225.59
2020-06-15,FIRM_D,222.19
2020-06-16,FIRM_D,223.64
2020-06-17,FIRM_D,226.22
2020-06-18,FIRM_D,227.13
2020-06-19,FIRM_D,230.75
2020-06-22,FIRM_D,236.42
2020-06-23,FIRM_D,236.67
2020-06-24,FIRM_D,240.68
2020-06-25,FIRM_D,241.35
2020-06-26,FIRM_D,240.53
2020-06-29,FIRM_D,234.24
2020-06-30,FIRM_D,227.54
2020-07-01,FIRM_D,228.39
2020-07-02,FIRM_D,228.06
2020-07-03,FIRM_D,223.43
2020-07-06,FIRM_D,223.11
2020-07-07,FIRM_D,216.35
2020-07-08,FIRM_D,214.93
2020-07-09,FIRM_D,216.69
2020-07-10,FIRM_D,212.4
2020-07-13,FIRM_D,216.45
2020-07-14,FIRM_D,215.67
2020-07-15,FIRM_D,215.36
2020-07-16,FIRM_D,213.46
2020-07-17,FIRM_D,206.62
2020-07-20,FIRM_D,203.58
2020-07-21,FIRM_D,201.23
2020-07-22,FIRM_D,200.7
2020-07-23,FIRM_D,200.82
2020-07-24,FIRM_D,199.46
2020-07-27,FIRM_D,203.22
2020-07-28,FIRM_D,209.22
2020-07-29,FIRM_D,210.9
2020-07-30,FIRM_D,211.19
2020-07-31,FIRM_D,215.92
2020-08-03,FIRM_D,214.52
2020-08-04,FIRM_D,212.6
2020-08-05,FIRM_D,212.48
2020-08-06,FIRM_D,208.88
2020-08-07,FIRM_D,219.13
2020-08-10,FIRM_D,224.62
2020-08-11,FIRM_D,225.42
2020-08-12,FIRM_D,228.53
2020-08-13,FIRM_D,229.13
2020-08-14,FIRM_D,227.33
2020-08-17,FIRM_D,222.01
2020-08-18,FIRM_D,223.05
2020-08-19,FIRM_D,225.8
2020-08-20,FIRM_D,224.54
2020-08-21,FIRM_D,227.34
2020-08-24,FIRM_D,225.41
2020-08-25,FIRM_D,226.6
2020-08-26,FIRM_D,226.94
2020-08-27,FIRM_D,228.92
2020-08-28,FIRM_D,230.05
2020-08-31,FIRM_D,229.53
2020-09-01,FIRM_D,225.95
2020-09-02,FIRM_D,224.84
2020-09-03,FIRM_D,228.07
2020-09-04,FIRM_D,230.13
2020-09-07,FIRM_D,229.35
2020-09-08,FIRM_D,225.42
2020-09-09,FIRM_D,228.33
2020-09-10,FIRM_D,230.57
2020-09-11,FIRM_D,223.69
2020-09-14,FIRM_D,220.72
2020-09-15,FIRM_D,218.0
2020-09-16,FIRM_D,219.51
2020-09-17,FIRM_D,219.09
2020-09-18,FIRM_D,219.89
2020-09-21,FIRM_D,218.61
2020-09-22,FIRM_D,222.22
2020-09-23,FIRM_D,219.46
2020-09-24,FIRM_D,221.34
2020-09-25,FIRM_D,220.51
2020-09-28,FIRM_D,227.08
2020-09-29,FIRM_D,226.48
2020-09-30,FIRM_D,223.01
2020-10-01,FIRM_D,222.31
2020-10-02,FIRM_D,220.05
2020-10-05,FIRM_D,213.15
2020-10-06,FIRM_D,212.44
2020-10-07,FIRM_D,207.89
2020-10-08,FIRM_D,212.05
2020-10-09,FIRM_D,214.37
2020-10-12,FIRM_D,209.33
2020-10-13,FIRM_D,208.75
2020-10-14,FIRM_D,208.1
2020-10-15,FIRM_D,207.8
2020-10-16,FIRM_D,206.36
2020-10-19,FIRM_D,205.57
2020-10-20,FIRM_D,207.31
2020-10-21,FIRM_D,200.88
2020-10-22,FIRM_D,199.67
2020-10-23,FIRM_D,196.16
2020-10-26,FIRM_D,203.25
2020-10-27,FIRM_D,208.2
2020-10-28,FIRM_D,205.69
2020-10-29,FIRM_D,201.01
2020-10-30,FIRM_D,198.18
2020-11-02,FIRM_D,192.99
2020-11-03,FIRM_D,192.12
2020-11-04,FIRM_D,196.5
2020-11-05,FIRM_D,194.52
2020-11-06,FIRM_D,193.4
2020-11-09,FIRM_D,200.55
2020-11-10,FIRM_D,200.5
2020-11-11,FIRM_D,197.57
2020-11-12,FIRM_D,199.2
2020-11-13,FIRM_D,198.32
2020-11-16,FIRM_D,197.46
2020-11-17,FIRM_D,201.51
2020-11-18,FIRM_D,206.36
2020-11-19,FIRM_D,206.46
2020-11-20,FIRM_D,206.72
2020-11-23,FIRM_D,205.56
2020-11-24,FIRM_D,208.52
2020-11-25,FIRM_D,208.57
2020-11-26,FIRM_D,217.04
2020-11-27,FIRM_D,213.65
2020-11-30,FIRM_D,214.43
2020-12-01,FIRM_D,209.06
2020-12-02,FIRM_D,215.55
2020-12-03,FIRM_D,218.7
2020-12-04,FIRM_D,217.37
2020-12-07,FIRM_D,218.5
2020-12-08,FIRM_D,218.18
2020-12-09,FIRM_D,220.29
2020-12-10,FIRM_D,220.9
2020-12-11,FIRM_D,224.33
2020-12-14,FIRM_D,228.9
2020-12-15,FIRM_D,227.9
2020-12-16,FIRM_D,231.19
2020-12-17,FIRM_D,231.17
2020-01-01,FIRM_E,19.48
2020-01-02,FIRM_E,22.0
2020-01-03,FIRM_E,21.41
2020-01-06,FIRM_E,21.27
2020-01-07,FIRM_E,22.45
2020-01-08,FIRM_E,20.07
2020-01-09,FIRM_E,22.72
2020-01-10,FIRM_E,21.43
2020-01-13,FIRM_E,22.37
2020-01-14,FIRM_E,20.77
2020-01-15,FIRM_E,21.93
2020-01-16,FIRM_E,22.17
2020-01-17,FIRM_E,21.63
2020-01-20,FIRM_E,21.15
2020-01-21,FIRM_E,21.63
2020-01-22,FIRM_E,22.82
2020-01-23,FIRM_E,22.32
2020-01-24,FIRM_E,21.66
2020-01-27,FIRM_E,21.96
2020-01-28,FIRM_E,21.47
2020-01-29,FIRM_E,22.51
2020-01-30,FIRM_E,21.65
2020-01-31,FIRM_E,23.09
2020-02-03,FIRM_E,21.63
2020-02-04,FIRM_E,21.26
2020-02-05,FIRM_E,19.56
2020-02-06,FIRM_E,18.73
2020-02-07,FIRM_E,19.23
2020-02-10,FIRM_E,19.73
2020-02-11,FIRM_E,17.7
2020-02-12,FIRM_E,19.51
2020-02-13,FIRM_E,18.39
2020-02-14,FIRM_E,18.22
2020-02-17,FIRM_E,17.79
2020-02-18,FIRM_E,17.08
2020-02-19,FIRM_E,14.4
2020-02-20,FIRM_E,15.17
2020-02-21,FIRM_E,12.85
2020-02-24,FIRM_E,12.58
2020-02-25,FIRM_E,11.78
2020-02-26,FIRM_E,12.21
2020-02-27,FIRM_E,11.42
2020-02-28,FIRM_E,11.18
2020-03-02,FIRM_E,10.27
2020-03-03,FIRM_E,10.14
2020-03-04,FIRM_E,11.35
2020-03-05,FIRM_E,10.14
2020-03-06,FIRM_E,9.51
2020-03-09,FIRM_E,9.74
2020-03-10,FIRM_E,9.54
2020-03-11,FIRM_E,9.4
2020-03-12,FIRM_E,10.06
2020-03-13,FIRM_E,8.74
2020-03-16,FIRM_E,10.33
2020-03-17,FIRM_E,10.68
2020-03-18,FIRM_E,10.57
2020-03-19,FIRM_E,10.95
2020-03-20,FIRM_E,9.96
2020-03-23,FIRM_E,9.75
2020-03-24,FIRM_E,8.53
2020-03-25,FIRM_E,8.59
2020-03-26,FIRM_E,8.77
2020-03-27,FIRM_E,8.34
2020-03-30,FIRM_E,7.64
2020-03-31,FIRM_E,6.97
2020-04-01,FIRM_E,7.0
2020-04-02,FIRM_E,7.07
2020-04-03,FIRM_E,6.16
2020-04-06,FIRM_E,6.54
2020-04-07,FIRM_E,5.94
2020-04-08,FIRM_E,5.5
2020-04-09,FIRM_E,5.75
2020-04-10,FIRM_E,5.24
2020-04-13,FIRM_E,4.92
2020-04-14,FIRM_E,6.8
2020-04-15,FIRM_E,7.97
2020-04-16,FIRM_E,8.34
2020-04-17,FIRM_E,9.45
2020-04-20,FIRM_E,9.27
2020-04-21,FIRM_E,9.54
2020-04-22,FIRM_E,8.94
2020-04-23,FIRM_E,9.22
2020-04-24,FIRM_E,9.97
2020-04-27,FIRM_E,8.55
2020-04-28,FIRM_E,8.45
2020-04-29,FIRM_E,9.03
2020-04-30,FIRM_E,7.41
2020-05-01,FIRM_E,7.81
2020-05-04,FIRM_E,7.56
2020-05-05,FIRM_E,8.32
2020-05-06,FIRM_E,9.85
2020-05-07,FIRM_E,9.01
2020-05-08,FIRM_E,8.88
2020-05-11,FIRM_E,9.94
2020-05-12,FIRM_E,10.17
2020-05-13,FIRM_E,10.68
2020-05-14,FIRM_E,11.97
2020-05-15,FIRM_E,11.22
2020-05-18,FIRM_E,10.8
2020-05-19,FIRM_E,9.34
2020-05-20,FIRM_E,10.23
2020-05-21,FIRM_E,9.54
2020-05-22,FIRM_E,8.97
2020-05-25,FIRM_E,8.12
2020-05-26,FIRM_E,7.99
2020-05-27,FIRM_E,7.13
2020-05-28,FIRM_E,5.83
2020-05-29,FIRM_E,5.26
2020-06-01,FIRM_E,5.33
2020-06-02,FIRM_E,5.48
2020-06-03,FIRM_E,5.32
2020-06-04,FIRM_E,6.06
2020-06-05,FIRM_E,5.43
2020-06-08,FIRM_E,5.39
2020-06-09,FIRM_E,6.27
2020-06-10,FIRM_E,6.79
2020-06-11,FIRM_E,7.58
2020-06-12,FIRM_E,6.76
2020-06-15,FIRM_E,6.54
2020-06-16,FIRM_E,5.4
2020-06-17,FIRM_E,4.96
2020-06-18,FIRM_E,4.65
2020-06-19,FIRM_E,4.19
2020-06-22,FIRM_E,4.16
2020-06-23,FIRM_E,4.17
2020-06-24,FIRM_E,3.69
2020-06-25,FIRM_E,3.31
2020-06-26,FIRM_E,2.76
2020-06-29,FIRM_E,2.79
2020-06-30,FIRM_E,1.95
2020-07-01,FIRM_E,1.45
2020-07-02,FIRM_E,1.25
2020-07-03,FIRM_E,1.13
2020-07-06,FIRM_E,0.98
2020-07-07,FIRM_E,0.77
2020-07-08,FIRM_E,0.71
2020-07-09,FIRM_E,0.75
2020-07-10,FIRM_E,0.95
2020-07-13,FIRM_E,0.85
2020-07-14,FIRM_E,1.03
2020-07-15,FIRM_E,1.17
2020-07-16,FIRM_E,1.07
2020-07-17,FIRM_E,0.97
2020-07-20,FIRM_E,0.77
2020-07-21,FIRM_E,0.7
2020-07-22,FIRM_E,0.85
2020-07-23,FIRM_E,0.91
2020-07-24,FIRM_E,1.01
2020-07-27,FIRM_E,0.88
2020-07-28,FIRM_E,0.93
2020-07-29,FIRM_E,0.91
2020-07-30,FIRM_E,0.83
2020-07-31,FIRM_E,0.61
2020-08-03,FIRM_E,0.66
2020-08-04,FIRM_E,0.69
2020-08-05,FIRM_E,0.63
2020-08-06,FIRM_E,0.47
2020-08-07,FIRM_E,0.57
2020-08-10,FIRM_E,0.52
2020-08-11,FIRM_E,0.44
2020-08-12,FIRM_E,0.44
2020-08-13,FIRM_E,0.41
2020-08-14,FIRM_E,0.3
2020-08-17,FIRM_E,0.31
2020-08-18,FIRM_E,0.33
2020-08-19,FIRM_E,0.4
2020-08-20,FIRM_E,0.4
2020-08-21,FIRM_E,0.28
2020-08-24,FIRM_E,0.32
2020-08-25,FIRM_E,0.25
2020-08-26,FIRM_E,0.23
2020-08-27,FIRM_E,0.23
2020-08-28,FIRM_E,0.21
2020-08-31,FIRM_E,0.29
2020-09-01,FIRM_E,0.24
2020-09-02,FIRM_E,0.23
2020-09-03,FIRM_E,0.18
2020-09-04,FIRM_E,0.17
2020-09-07,FIRM_E,0.16
2020-09-08,FIRM_E,0.1
2020-09-09,FIRM_E,0.15
2020-09-10,FIRM_E,0.11
2020-09-11,FIRM_E,0.13
2020-09-14,FIRM_E,0.09
2020-09-15,FIRM_E,0.1
2020-09-16,FIRM_E,0.1
2020-09-17,FIRM_E,0.06
2020-09-18,FIRM_E,0.07
2020-09-21,FIRM_E,0.11
2020-09-22,FIRM_E,0.13
2020-09-23,FIRM_E,0.15
2020-09-24,FIRM_E,0.17
2020-09-25,FIRM_E,0.17
2020-09-28,FIRM_E,0.14
2020-09-29,FIRM_E,0.07
2020-09-30,FIRM_E,0.07
2020-10-01,FIRM_E,0.08
2020-10-02,FIRM_E,0.06
2020-10-05,FIRM_E,0.04
2020-10-06,FIRM_E,0.04
2020-10-07,FIRM_E,0.08
2020-10-08,FIRM_E,0.05
2020-10-09,FIRM_E,0.03
2020-10-12,FIRM_E,0.02
2020-10-13,FIRM_E,0.02
2020-10-14,FIRM_E,0.03
2020-10-15,FIRM_E,0.03
2020-10-16,FIRM_E,0.02
2020-10-19,FIRM_E,0.01
2020-10-20,FIRM_E,0.01
2020-10-21,FIRM_E,0.01
2020-10-22,FIRM_E,0.01
2020-10-23,FIRM_E,0.01
2020-10-26,FIRM_E,0.01
2020-10-27,FIRM_E,0.01
2020-10-28,FIRM_E,0.01
2020-10-29,FIRM_E,0.01
2020-10-30,FIRM_E,0.01
2020-11-02,FIRM_E,0.01
2020-11-03,FIRM_E,0.01
2020-11-04,FIRM_E,0.01
2020-11-05,FIRM_E,0.01
2020-11-06,FIRM_E,0.01
2020-11-09,FIRM_E,0.01
2020-11-10,FIRM_E,0.01
2020-11-11,FIRM_E,0.01
2020-11-12,FIRM_E,0.01
2020-11-13,FIRM_E,0.01
2020-11-16,FIRM_E,0.01
2020-11-17,FIRM_E,0.01
2020-11-18,FIRM_E,0.01
2020-11-19,FIRM_E,0.01
2020-11-20,FIRM_E,0.01
2020-11-23,FIRM_E,0.01
2020-11-24,FIRM_E,0.01
2020-11-25,FIRM_E,0.01
2020-11-26,FIRM_E,0.01
2020-11-27,FIRM_E,0.01
2020-11-30,FIRM_E,0.01
2020-12-01,FIRM_E,0.01
2020-12-02,FIRM_E,0.01
2020-12-03,FIRM_E,0.01
2020-12-04,FIRM_E,0.01
2020-12-07,FIRM_E,0.01
2020-12-08,FIRM_E,0.01
2020-12-09,FIRM_E,0.01
2020-12-10,FIRM_E,0.01
2020-12-11,FIRM_E,0.01
2020-12-14,FIRM_E,0.01
2020-12-15,FIRM_E,0.01
2020-12-16,FIRM_E,0.01
2020-12-17,FIRM_E,0.01
